case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_85,M,NONE,25:45.8,Variant 7,7,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_85,L,NONE,25:45.8,Variant 7,7,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_85,K,NONE,25:45.8,Variant 7,7,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_85,D,NONE,25:45.8,Variant 7,7,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_85,B,NONE,25:45.8,Variant 7,7,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,A,NONE,25:45.8,Variant 13,13,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,C,NONE,25:45.8,Variant 13,13,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,E,NONE,25:45.8,Variant 13,13,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,H,NONE,25:45.8,Variant 13,13,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,I,NONE,25:45.8,Variant 13,13,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,G,NONE,25:45.8,Variant 13,13,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,F,NONE,25:45.8,Variant 13,13,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,J,NONE,25:45.8,Variant 13,13,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,M,NONE,25:45.8,Variant 13,13,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,L,NONE,25:45.8,Variant 13,13,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,K,NONE,25:45.8,Variant 13,13,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,D,NONE,25:45.8,Variant 13,13,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_86,B,NONE,25:45.8,Variant 13,13,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,A,NONE,25:45.8,Variant 41,41,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,C,NONE,25:45.8,Variant 41,41,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AB,NONE,25:45.8,Variant 41,41,AB,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AH,NONE,25:45.8,Variant 41,41,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AJ,NONE,25:45.8,Variant 41,41,AJ,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AI,NONE,25:45.8,Variant 41,41,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AM,NONE,25:45.8,Variant 41,41,AM,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AL,NONE,25:45.8,Variant 41,41,AL,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AP,NONE,25:45.8,Variant 41,41,AP,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AH,NONE,25:45.8,Variant 41,41,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AD,NONE,25:45.8,Variant 41,41,AD,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AK,NONE,25:45.8,Variant 41,41,AK,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AI,NONE,25:45.8,Variant 41,41,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AF,NONE,25:45.8,Variant 41,41,AF,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AO,NONE,25:45.8,Variant 41,41,AO,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AN,NONE,25:45.8,Variant 41,41,AN,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AL,NONE,25:45.8,Variant 41,41,AL,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AG,NONE,25:45.8,Variant 41,41,AG,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AH,NONE,25:45.8,Variant 41,41,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AJ,NONE,25:45.8,Variant 41,41,AJ,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AI,NONE,25:45.8,Variant 41,41,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,I5,NONE,25:45.8,Variant 41,41,I5,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AE,NONE,25:45.8,Variant 41,41,AE,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,AC,NONE,25:45.8,Variant 41,41,AC,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,D,NONE,25:45.8,Variant 41,41,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_87,B,NONE,25:45.8,Variant 41,41,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,A,NONE,25:45.8,Variant 2,2,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,C,NONE,25:45.8,Variant 2,2,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,I4,NONE,25:45.8,Variant 2,2,I4,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,N,NONE,25:45.8,Variant 2,2,N,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,P,NONE,25:45.8,Variant 2,2,P,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,R,NONE,25:45.8,Variant 2,2,R,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,S,NONE,25:45.8,Variant 2,2,S,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,Q,NONE,25:45.8,Variant 2,2,Q,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,O,NONE,25:45.8,Variant 2,2,O,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,I1,NONE,25:45.8,Variant 2,2,I1,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,D,NONE,25:45.8,Variant 2,2,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_88,B,NONE,25:45.8,Variant 2,2,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,A,NONE,25:45.8,Variant 4,4,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,C,NONE,25:45.8,Variant 4,4,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,E,NONE,25:45.8,Variant 4,4,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,I,NONE,25:45.8,Variant 4,4,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,H,NONE,25:45.8,Variant 4,4,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,G,NONE,25:45.8,Variant 4,4,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,F,NONE,25:45.8,Variant 4,4,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,J,NONE,25:45.8,Variant 4,4,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,M,NONE,25:45.8,Variant 4,4,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,L,NONE,25:45.8,Variant 4,4,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,K,NONE,25:45.8,Variant 4,4,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,D,NONE,25:45.8,Variant 4,4,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_89,B,NONE,25:45.8,Variant 4,4,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,A,NONE,25:45.8,Variant 7,7,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,C,NONE,25:45.8,Variant 7,7,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,E,NONE,25:45.8,Variant 7,7,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,I,NONE,25:45.8,Variant 7,7,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,G,NONE,25:45.8,Variant 7,7,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,H,NONE,25:45.8,Variant 7,7,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,F,NONE,25:45.8,Variant 7,7,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,J,NONE,25:45.8,Variant 7,7,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,M,NONE,25:45.8,Variant 7,7,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,L,NONE,25:45.8,Variant 7,7,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,K,NONE,25:45.8,Variant 7,7,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,D,NONE,25:45.8,Variant 7,7,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_90,B,NONE,25:45.8,Variant 7,7,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,A,NONE,25:45.8,Variant 3,3,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,C,NONE,25:45.8,Variant 3,3,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,I4,NONE,25:45.8,Variant 3,3,I4,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,N,NONE,25:45.8,Variant 3,3,N,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,I2,NONE,25:45.8,Variant 3,3,I2,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,T,NONE,25:45.8,Variant 3,3,T,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,U,NONE,25:45.8,Variant 3,3,U,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,I3,NONE,25:45.8,Variant 3,3,I3,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,O,NONE,25:45.8,Variant 3,3,O,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,I1,NONE,25:45.8,Variant 3,3,I1,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,D,NONE,25:45.8,Variant 3,3,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_91,B,NONE,25:45.8,Variant 3,3,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,A,NONE,25:45.8,Variant 42,42,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,C,NONE,25:45.8,Variant 42,42,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AB,NONE,25:45.8,Variant 42,42,AB,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AH,NONE,25:45.8,Variant 42,42,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AD,NONE,25:45.8,Variant 42,42,AD,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AM,NONE,25:45.8,Variant 42,42,AM,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AG,NONE,25:45.8,Variant 42,42,AG,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AO,NONE,25:45.8,Variant 42,42,AO,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AK,NONE,25:45.8,Variant 42,42,AK,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AF,NONE,25:45.8,Variant 42,42,AF,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AE,NONE,25:45.8,Variant 42,42,AE,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AI,NONE,25:45.8,Variant 42,42,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AL,NONE,25:45.8,Variant 42,42,AL,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AP,NONE,25:45.8,Variant 42,42,AP,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AN,NONE,25:45.8,Variant 42,42,AN,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AH,NONE,25:45.8,Variant 42,42,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AK,NONE,25:45.8,Variant 42,42,AK,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AI,NONE,25:45.8,Variant 42,42,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,I5,NONE,25:45.8,Variant 42,42,I5,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,AC,NONE,25:45.8,Variant 42,42,AC,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,D,NONE,25:45.8,Variant 42,42,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_92,B,NONE,25:45.8,Variant 42,42,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,A,NONE,25:45.8,Variant 5,5,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,C,NONE,25:45.8,Variant 5,5,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,E,NONE,25:45.8,Variant 5,5,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,H,NONE,25:45.8,Variant 5,5,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,I,NONE,25:45.8,Variant 5,5,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,G,NONE,25:45.8,Variant 5,5,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,F,NONE,25:45.8,Variant 5,5,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,J,NONE,25:45.8,Variant 5,5,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,L,NONE,25:45.8,Variant 5,5,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,M,NONE,25:45.8,Variant 5,5,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,K,NONE,25:45.8,Variant 5,5,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,D,NONE,25:45.8,Variant 5,5,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_93,B,NONE,25:45.8,Variant 5,5,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,A,NONE,25:45.8,Variant 43,43,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,C,NONE,25:45.8,Variant 43,43,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AB,NONE,25:45.8,Variant 43,43,AB,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AM,NONE,25:45.8,Variant 43,43,AM,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AO,NONE,25:45.8,Variant 43,43,AO,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AH,NONE,25:45.8,Variant 43,43,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AK,NONE,25:45.8,Variant 43,43,AK,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AI,NONE,25:45.8,Variant 43,43,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AP,NONE,25:45.8,Variant 43,43,AP,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AN,NONE,25:45.8,Variant 43,43,AN,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AD,NONE,25:45.8,Variant 43,43,AD,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,I5,NONE,25:45.8,Variant 43,43,I5,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AG,NONE,25:45.8,Variant 43,43,AG,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AF,NONE,25:45.8,Variant 43,43,AF,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AE,NONE,25:45.8,Variant 43,43,AE,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,AC,NONE,25:45.8,Variant 43,43,AC,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,D,NONE,25:45.8,Variant 43,43,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_94,B,NONE,25:45.8,Variant 43,43,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,A,NONE,25:45.8,Variant 3,3,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,C,NONE,25:45.8,Variant 3,3,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,I4,NONE,25:45.8,Variant 3,3,I4,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,N,NONE,25:45.8,Variant 3,3,N,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,I2,NONE,25:45.8,Variant 3,3,I2,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,T,NONE,25:45.8,Variant 3,3,T,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,U,NONE,25:45.8,Variant 3,3,U,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,I3,NONE,25:45.8,Variant 3,3,I3,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,O,NONE,25:45.8,Variant 3,3,O,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,I1,NONE,25:45.8,Variant 3,3,I1,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,D,NONE,25:45.8,Variant 3,3,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_95,B,NONE,25:45.8,Variant 3,3,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,A,NONE,25:45.8,Variant 6,6,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,C,NONE,25:45.8,Variant 6,6,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,E,NONE,25:45.8,Variant 6,6,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,H,NONE,25:45.8,Variant 6,6,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,G,NONE,25:45.8,Variant 6,6,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,I,NONE,25:45.8,Variant 6,6,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,F,NONE,25:45.8,Variant 6,6,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,J,NONE,25:45.8,Variant 6,6,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,L,NONE,25:45.8,Variant 6,6,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,M,NONE,25:45.8,Variant 6,6,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,K,NONE,25:45.8,Variant 6,6,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,D,NONE,25:45.8,Variant 6,6,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_96,B,NONE,25:45.8,Variant 6,6,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,A,NONE,25:45.8,Variant 4,4,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,C,NONE,25:45.8,Variant 4,4,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,E,NONE,25:45.8,Variant 4,4,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,I,NONE,25:45.8,Variant 4,4,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,H,NONE,25:45.8,Variant 4,4,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,G,NONE,25:45.8,Variant 4,4,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,F,NONE,25:45.8,Variant 4,4,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,J,NONE,25:45.8,Variant 4,4,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,M,NONE,25:45.8,Variant 4,4,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,L,NONE,25:45.8,Variant 4,4,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,K,NONE,25:45.8,Variant 4,4,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,D,NONE,25:45.8,Variant 4,4,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_97,B,NONE,25:45.8,Variant 4,4,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,A,NONE,25:45.8,Variant 8,8,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,C,NONE,25:45.8,Variant 8,8,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,E,NONE,25:45.8,Variant 8,8,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,G,NONE,25:45.8,Variant 8,8,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,I,NONE,25:45.8,Variant 8,8,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,H,NONE,25:45.8,Variant 8,8,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,F,NONE,25:45.8,Variant 8,8,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,J,NONE,25:45.8,Variant 8,8,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,L,NONE,25:45.8,Variant 8,8,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,M,NONE,25:45.8,Variant 8,8,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,K,NONE,25:45.8,Variant 8,8,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,D,NONE,25:45.8,Variant 8,8,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_98,B,NONE,25:45.8,Variant 8,8,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,A,NONE,25:45.8,Variant 44,44,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,C,NONE,25:45.8,Variant 44,44,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AB,NONE,25:45.8,Variant 44,44,AB,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AH,NONE,25:45.8,Variant 44,44,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AJ,NONE,25:45.8,Variant 44,44,AJ,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AM,NONE,25:45.8,Variant 44,44,AM,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AD,NONE,25:45.8,Variant 44,44,AD,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AP,NONE,25:45.8,Variant 44,44,AP,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AI,NONE,25:45.8,Variant 44,44,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AL,NONE,25:45.8,Variant 44,44,AL,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AF,NONE,25:45.8,Variant 44,44,AF,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AO,NONE,25:45.8,Variant 44,44,AO,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AH,NONE,25:45.8,Variant 44,44,AH,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AG,NONE,25:45.8,Variant 44,44,AG,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AN,NONE,25:45.8,Variant 44,44,AN,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AK,NONE,25:45.8,Variant 44,44,AK,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AI,NONE,25:45.8,Variant 44,44,AI,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,I5,NONE,25:45.8,Variant 44,44,I5,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AE,NONE,25:45.8,Variant 44,44,AE,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,AC,NONE,25:45.8,Variant 44,44,AC,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,D,NONE,25:45.8,Variant 44,44,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_99,B,NONE,25:45.8,Variant 44,44,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,A,NONE,25:45.8,Variant 12,12,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,C,NONE,25:45.8,Variant 12,12,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,E,NONE,25:45.8,Variant 12,12,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,G,NONE,25:45.8,Variant 12,12,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,I,NONE,25:45.8,Variant 12,12,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,H,NONE,25:45.8,Variant 12,12,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,F,NONE,25:45.8,Variant 12,12,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,J,NONE,25:45.8,Variant 12,12,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,M,NONE,25:45.8,Variant 12,12,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,L,NONE,25:45.8,Variant 12,12,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,K,NONE,25:45.8,Variant 12,12,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,D,NONE,25:45.8,Variant 12,12,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_100,B,NONE,25:45.8,Variant 12,12,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,A,NONE,25:45.8,Variant 13,13,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,C,NONE,25:45.8,Variant 13,13,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,E,NONE,25:45.8,Variant 13,13,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,H,NONE,25:45.8,Variant 13,13,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,I,NONE,25:45.8,Variant 13,13,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,G,NONE,25:45.8,Variant 13,13,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,F,NONE,25:45.8,Variant 13,13,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,J,NONE,25:45.8,Variant 13,13,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,M,NONE,25:45.8,Variant 13,13,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,L,NONE,25:45.8,Variant 13,13,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,K,NONE,25:45.8,Variant 13,13,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,D,NONE,25:45.8,Variant 13,13,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_101,B,NONE,25:45.8,Variant 13,13,B,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,A,NONE,25:45.8,Variant 6,6,A,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,C,NONE,25:45.8,Variant 6,6,C,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,E,NONE,25:45.8,Variant 6,6,E,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,H,NONE,25:45.8,Variant 6,6,H,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,G,NONE,25:45.8,Variant 6,6,G,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,I,NONE,25:45.8,Variant 6,6,I,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,F,NONE,25:45.8,Variant 6,6,F,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,J,NONE,25:45.8,Variant 6,6,J,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,L,NONE,25:45.8,Variant 6,6,L,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,M,NONE,25:45.8,Variant 6,6,M,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,K,NONE,25:45.8,Variant 6,6,K,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,D,NONE,25:45.8,Variant 6,6,D,complete,NONE,2013-11-08T19:25:45.833+01:00
trace_102,B,NONE,25:45.8,Variant 6,6,B,complete,NONE,2013-11-08T19:25:45.833+01:00
