case:concept:name,Activity,Resource,Complete Timestamp,Variant,Variant index,concept:name,lifecycle:transition,org:resource,time:timestamp
trace_213,AA,NONE,18:57.0,Variant 177,177,AA,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,I7,NONE,18:57.0,Variant 177,177,I7,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,W,NONE,18:57.0,Variant 177,177,W,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,X,NONE,18:57.0,Variant 177,177,X,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,I2,NONE,18:57.0,Variant 177,177,I2,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,V,NONE,18:57.0,Variant 177,177,V,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,D,NONE,18:57.0,Variant 177,177,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AK,NONE,18:57.0,Variant 177,177,AK,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AU,NONE,18:57.0,Variant 177,177,AU,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AT,NONE,18:57.0,Variant 177,177,AT,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AS,NONE,18:57.0,Variant 177,177,AS,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AM,NONE,18:57.0,Variant 177,177,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AV,NONE,18:57.0,Variant 177,177,AV,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AP,NONE,18:57.0,Variant 177,177,AP,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AQ,NONE,18:57.0,Variant 177,177,AQ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AN,NONE,18:57.0,Variant 177,177,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AO,NONE,18:57.0,Variant 177,177,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,I3,NONE,18:57.0,Variant 177,177,I3,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AM,NONE,18:57.0,Variant 177,177,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AN,NONE,18:57.0,Variant 177,177,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AO,NONE,18:57.0,Variant 177,177,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AM,NONE,18:57.0,Variant 177,177,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AN,NONE,18:57.0,Variant 177,177,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,I5,NONE,18:57.0,Variant 177,177,I5,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AL,NONE,18:57.0,Variant 177,177,AL,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,C,NONE,18:57.0,Variant 177,177,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AC,NONE,18:57.0,Variant 177,177,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AF,NONE,18:57.0,Variant 177,177,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AE,NONE,18:57.0,Variant 177,177,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AD,NONE,18:57.0,Variant 177,177,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AG,NONE,18:57.0,Variant 177,177,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AJ,NONE,18:57.0,Variant 177,177,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AI,NONE,18:57.0,Variant 177,177,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,AH,NONE,18:57.0,Variant 177,177,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,D,NONE,18:57.0,Variant 177,177,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_213,B,NONE,18:57.0,Variant 177,177,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,A,NONE,18:57.0,Variant 2,2,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,C,NONE,18:57.0,Variant 2,2,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AC,NONE,18:57.0,Variant 2,2,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AF,NONE,18:57.0,Variant 2,2,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AE,NONE,18:57.0,Variant 2,2,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AD,NONE,18:57.0,Variant 2,2,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AG,NONE,18:57.0,Variant 2,2,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AJ,NONE,18:57.0,Variant 2,2,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AI,NONE,18:57.0,Variant 2,2,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,AH,NONE,18:57.0,Variant 2,2,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,D,NONE,18:57.0,Variant 2,2,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_214,B,NONE,18:57.0,Variant 2,2,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,A,NONE,18:57.0,Variant 178,178,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,C,NONE,18:57.0,Variant 178,178,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,I6,NONE,18:57.0,Variant 178,178,I6,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,E,NONE,18:57.0,Variant 178,178,E,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,G,NONE,18:57.0,Variant 178,178,G,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,I,NONE,18:57.0,Variant 178,178,I,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,J,NONE,18:57.0,Variant 178,178,J,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,K,NONE,18:57.0,Variant 178,178,K,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,H,NONE,18:57.0,Variant 178,178,H,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,F,NONE,18:57.0,Variant 178,178,F,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,I1,NONE,18:57.0,Variant 178,178,I1,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,P,NONE,18:57.0,Variant 178,178,P,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,R,NONE,18:57.0,Variant 178,178,R,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,Q,NONE,18:57.0,Variant 178,178,Q,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,T,NONE,18:57.0,Variant 178,178,T,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,P,NONE,18:57.0,Variant 178,178,P,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,S,NONE,18:57.0,Variant 178,178,S,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,Q,NONE,18:57.0,Variant 178,178,Q,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,I8,NONE,18:57.0,Variant 178,178,I8,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,E,NONE,18:57.0,Variant 178,178,E,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,L,NONE,18:57.0,Variant 178,178,L,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,N,NONE,18:57.0,Variant 178,178,N,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,O,NONE,18:57.0,Variant 178,178,O,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,M,NONE,18:57.0,Variant 178,178,M,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,F,NONE,18:57.0,Variant 178,178,F,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,I4,NONE,18:57.0,Variant 178,178,I4,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,D,NONE,18:57.0,Variant 178,178,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_215,B,NONE,18:57.0,Variant 178,178,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,A,NONE,18:57.0,Variant 179,179,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,C,NONE,18:57.0,Variant 179,179,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AC,NONE,18:57.0,Variant 179,179,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AF,NONE,18:57.0,Variant 179,179,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AE,NONE,18:57.0,Variant 179,179,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AD,NONE,18:57.0,Variant 179,179,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AG,NONE,18:57.0,Variant 179,179,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AI,NONE,18:57.0,Variant 179,179,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AJ,NONE,18:57.0,Variant 179,179,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AH,NONE,18:57.0,Variant 179,179,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,D,NONE,18:57.0,Variant 179,179,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AK,NONE,18:57.0,Variant 179,179,AK,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AU,NONE,18:57.0,Variant 179,179,AU,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AS,NONE,18:57.0,Variant 179,179,AS,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AT,NONE,18:57.0,Variant 179,179,AT,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AV,NONE,18:57.0,Variant 179,179,AV,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AM,NONE,18:57.0,Variant 179,179,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AP,NONE,18:57.0,Variant 179,179,AP,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AN,NONE,18:57.0,Variant 179,179,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AO,NONE,18:57.0,Variant 179,179,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AM,NONE,18:57.0,Variant 179,179,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AN,NONE,18:57.0,Variant 179,179,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,I5,NONE,18:57.0,Variant 179,179,I5,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AQ,NONE,18:57.0,Variant 179,179,AQ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,I3,NONE,18:57.0,Variant 179,179,I3,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,AL,NONE,18:57.0,Variant 179,179,AL,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,C,NONE,18:57.0,Variant 179,179,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,I6,NONE,18:57.0,Variant 179,179,I6,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,E,NONE,18:57.0,Variant 179,179,E,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,G,NONE,18:57.0,Variant 179,179,G,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,J,NONE,18:57.0,Variant 179,179,J,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,K,NONE,18:57.0,Variant 179,179,K,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,I,NONE,18:57.0,Variant 179,179,I,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,H,NONE,18:57.0,Variant 179,179,H,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,F,NONE,18:57.0,Variant 179,179,F,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,I4,NONE,18:57.0,Variant 179,179,I4,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,D,NONE,18:57.0,Variant 179,179,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_216,B,NONE,18:57.0,Variant 179,179,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,A,NONE,18:57.0,Variant 180,180,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,C,NONE,18:57.0,Variant 180,180,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,U,NONE,18:57.0,Variant 180,180,U,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,Z,NONE,18:57.0,Variant 180,180,Z,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,W,NONE,18:57.0,Variant 180,180,W,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,X,NONE,18:57.0,Variant 180,180,X,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,Y,NONE,18:57.0,Variant 180,180,Y,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,W,NONE,18:57.0,Variant 180,180,W,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AA,NONE,18:57.0,Variant 180,180,AA,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,I7,NONE,18:57.0,Variant 180,180,I7,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,X,NONE,18:57.0,Variant 180,180,X,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,I2,NONE,18:57.0,Variant 180,180,I2,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,V,NONE,18:57.0,Variant 180,180,V,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,D,NONE,18:57.0,Variant 180,180,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AK,NONE,18:57.0,Variant 180,180,AK,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AP,NONE,18:57.0,Variant 180,180,AP,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AQ,NONE,18:57.0,Variant 180,180,AQ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AR,NONE,18:57.0,Variant 180,180,AR,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AM,NONE,18:57.0,Variant 180,180,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AU,NONE,18:57.0,Variant 180,180,AU,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AP,NONE,18:57.0,Variant 180,180,AP,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AS,NONE,18:57.0,Variant 180,180,AS,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AT,NONE,18:57.0,Variant 180,180,AT,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AN,NONE,18:57.0,Variant 180,180,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AO,NONE,18:57.0,Variant 180,180,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AV,NONE,18:57.0,Variant 180,180,AV,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AQ,NONE,18:57.0,Variant 180,180,AQ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,I3,NONE,18:57.0,Variant 180,180,I3,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AM,NONE,18:57.0,Variant 180,180,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AN,NONE,18:57.0,Variant 180,180,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AO,NONE,18:57.0,Variant 180,180,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AM,NONE,18:57.0,Variant 180,180,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AN,NONE,18:57.0,Variant 180,180,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,I5,NONE,18:57.0,Variant 180,180,I5,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AL,NONE,18:57.0,Variant 180,180,AL,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,C,NONE,18:57.0,Variant 180,180,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AC,NONE,18:57.0,Variant 180,180,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AE,NONE,18:57.0,Variant 180,180,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AF,NONE,18:57.0,Variant 180,180,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AD,NONE,18:57.0,Variant 180,180,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AG,NONE,18:57.0,Variant 180,180,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AJ,NONE,18:57.0,Variant 180,180,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AI,NONE,18:57.0,Variant 180,180,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,AH,NONE,18:57.0,Variant 180,180,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,D,NONE,18:57.0,Variant 180,180,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_217,B,NONE,18:57.0,Variant 180,180,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,A,NONE,18:57.0,Variant 1,1,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,C,NONE,18:57.0,Variant 1,1,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AC,NONE,18:57.0,Variant 1,1,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AE,NONE,18:57.0,Variant 1,1,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AF,NONE,18:57.0,Variant 1,1,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AD,NONE,18:57.0,Variant 1,1,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AG,NONE,18:57.0,Variant 1,1,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AJ,NONE,18:57.0,Variant 1,1,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AI,NONE,18:57.0,Variant 1,1,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,AH,NONE,18:57.0,Variant 1,1,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,D,NONE,18:57.0,Variant 1,1,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_218,B,NONE,18:57.0,Variant 1,1,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,A,NONE,18:57.0,Variant 1,1,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,C,NONE,18:57.0,Variant 1,1,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AC,NONE,18:57.0,Variant 1,1,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AE,NONE,18:57.0,Variant 1,1,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AF,NONE,18:57.0,Variant 1,1,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AD,NONE,18:57.0,Variant 1,1,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AG,NONE,18:57.0,Variant 1,1,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AJ,NONE,18:57.0,Variant 1,1,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AI,NONE,18:57.0,Variant 1,1,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,AH,NONE,18:57.0,Variant 1,1,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,D,NONE,18:57.0,Variant 1,1,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_219,B,NONE,18:57.0,Variant 1,1,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,A,NONE,18:57.0,Variant 181,181,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,C,NONE,18:57.0,Variant 181,181,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,I6,NONE,18:57.0,Variant 181,181,I6,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,E,NONE,18:57.0,Variant 181,181,E,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,G,NONE,18:57.0,Variant 181,181,G,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,K,NONE,18:57.0,Variant 181,181,K,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,J,NONE,18:57.0,Variant 181,181,J,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,I,NONE,18:57.0,Variant 181,181,I,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,H,NONE,18:57.0,Variant 181,181,H,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,F,NONE,18:57.0,Variant 181,181,F,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,I4,NONE,18:57.0,Variant 181,181,I4,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,D,NONE,18:57.0,Variant 181,181,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AK,NONE,18:57.0,Variant 181,181,AK,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AM,NONE,18:57.0,Variant 181,181,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AP,NONE,18:57.0,Variant 181,181,AP,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AU,NONE,18:57.0,Variant 181,181,AU,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AS,NONE,18:57.0,Variant 181,181,AS,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AT,NONE,18:57.0,Variant 181,181,AT,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AN,NONE,18:57.0,Variant 181,181,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AV,NONE,18:57.0,Variant 181,181,AV,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AQ,NONE,18:57.0,Variant 181,181,AQ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,I5,NONE,18:57.0,Variant 181,181,I5,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,I3,NONE,18:57.0,Variant 181,181,I3,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AL,NONE,18:57.0,Variant 181,181,AL,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,C,NONE,18:57.0,Variant 181,181,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AC,NONE,18:57.0,Variant 181,181,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AE,NONE,18:57.0,Variant 181,181,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AF,NONE,18:57.0,Variant 181,181,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AD,NONE,18:57.0,Variant 181,181,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AG,NONE,18:57.0,Variant 181,181,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AJ,NONE,18:57.0,Variant 181,181,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AI,NONE,18:57.0,Variant 181,181,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,AH,NONE,18:57.0,Variant 181,181,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,D,NONE,18:57.0,Variant 181,181,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_220,B,NONE,18:57.0,Variant 181,181,B,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,A,NONE,18:57.0,Variant 182,182,A,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,C,NONE,18:57.0,Variant 182,182,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AC,NONE,18:57.0,Variant 182,182,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AE,NONE,18:57.0,Variant 182,182,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AF,NONE,18:57.0,Variant 182,182,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AD,NONE,18:57.0,Variant 182,182,AD,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AG,NONE,18:57.0,Variant 182,182,AG,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AJ,NONE,18:57.0,Variant 182,182,AJ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AI,NONE,18:57.0,Variant 182,182,AI,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AH,NONE,18:57.0,Variant 182,182,AH,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,D,NONE,18:57.0,Variant 182,182,D,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AK,NONE,18:57.0,Variant 182,182,AK,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AP,NONE,18:57.0,Variant 182,182,AP,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AQ,NONE,18:57.0,Variant 182,182,AQ,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AU,NONE,18:57.0,Variant 182,182,AU,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AM,NONE,18:57.0,Variant 182,182,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AN,NONE,18:57.0,Variant 182,182,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AO,NONE,18:57.0,Variant 182,182,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,I3,NONE,18:57.0,Variant 182,182,I3,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AT,NONE,18:57.0,Variant 182,182,AT,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AS,NONE,18:57.0,Variant 182,182,AS,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AM,NONE,18:57.0,Variant 182,182,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AN,NONE,18:57.0,Variant 182,182,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AO,NONE,18:57.0,Variant 182,182,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AM,NONE,18:57.0,Variant 182,182,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AV,NONE,18:57.0,Variant 182,182,AV,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AN,NONE,18:57.0,Variant 182,182,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AO,NONE,18:57.0,Variant 182,182,AO,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AM,NONE,18:57.0,Variant 182,182,AM,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AN,NONE,18:57.0,Variant 182,182,AN,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,I5,NONE,18:57.0,Variant 182,182,I5,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AL,NONE,18:57.0,Variant 182,182,AL,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,C,NONE,18:57.0,Variant 182,182,C,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AC,NONE,18:57.0,Variant 182,182,AC,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AF,NONE,18:57.0,Variant 182,182,AF,complete,NONE,2013-11-03T12:18:57.040+01:00
trace_221,AE,NONE,18:57.0,Variant 182,182,AE,complete,NONE,2013-11-03T12:18:57.040+01:00
